date,swt,v,lh,sh,strat,t,rh,sp,cc,ws,sr,st7,st28,st100,st255,sm7,sm28,sm100,sm255,tp,pev,q_gwlf,doc_gwlf,depth,doc
2007-08-01,25.357252,97331102.270954,-227.980517,-17.435291,0.145827,22.4450003333333,80.1880174583333,963.351449166667,15.8333333333333,9.20803077083333,306,22.2908339166667,21.35958375,20.05541775,16.4720839583333,0.21,0.213458333333333,0.246708333333333,0.288,0,5.009836405,8.69867,2.43031,0,249.018
2007-09-05,24.144648,108655702.270953,-71.275211,-8.242523,0.145827,16.8679170833333,64.4352145,969.126875,53.4166666666667,5.4255890125,184.5,17.2554170208333,17.888750625,18.80541725,17.91375,0.347083333333333,0.33175,0.327416666666667,0.289,4.1,3.016168489,13.8165,1.88371,0,227.813
2007-09-05,24.144648,108655702.270953,-71.275211,-8.242523,0.145827,16.8679170833333,64.4352145,969.126875,53.4166666666667,5.4255890125,184.5,17.2554170208333,17.888750625,18.80541725,17.91375,0.347083333333333,0.33175,0.327416666666667,0.289,4.1,3.016168489,13.8165,1.88371,5,218.17
2007-10-10,20.14317,79376102.270954,-17.278651,-3.112765,0.144673,14.7116665833333,93.8067738333333,967.52639375,97.9166666666667,5.8013333875,91.5,15.7220835208333,15.8554168125,16.8741671666667,17.570002,0.421125,0.41275,0.341625,0.290583333333333,40.4,1.269184786,51.7756,1.6693,0,206.689
2007-11-07,15.083265,55306302.270953,-71.699722,-14.712995,0.149149,9.86583337083333,80.7101757083333,973.06374875,15.5,5.19263940833333,129.875,9.27833322083333,9.98666654166667,11.8470833333333,15.705416625,0.287375,0.305708333333333,0.334041666666667,0.299,0,1.6833505902,8.10347,2.45306,0,205.728
2007-11-07,15.083265,55306302.270953,-71.699722,-14.712995,0.149149,9.86583337083333,80.7101757083333,973.06374875,15.5,5.19263940833333,129.875,9.27833322083333,9.98666654166667,11.8470833333333,15.705416625,0.287375,0.305708333333333,0.334041666666667,0.299,0,1.6833505902,8.10347,2.45306,5,212.472
2007-12-12,9.857897,44936202.270953,-84.74168,-18.712048,0.25357,4.001249978125,54.7140519166667,972.72937125,0,5.96927074583333,100.833333333333,2.58666667166667,4.1345833,7.9866666125,11.8970833333333,0.2285,0.254083333333333,0.279416666666667,0.298541666666667,0,1.2745219297,5.62089,2.51625,0,224.794
2007-12-12,9.857897,44936202.270953,-84.74168,-18.712048,0.25357,4.001249978125,54.7140519166667,972.72937125,0,5.96927074583333,100.833333333333,2.58666667166667,4.1345833,7.9866666125,11.8970833333333,0.2285,0.254083333333333,0.279416666666667,0.298541666666667,0,1.2745219297,5.62089,2.51625,5,216.635
2008-01-16,6.587621,48333702.270953,-68.45842,-4.281544,0.253578,7.84708332083333,71.1421908333333,955.34037125,54.125,10.2065889083333,86.5416666666667,6.86166659583333,6.18874995,6.4325,8.4075,0.323333333333333,0.327916666666667,0.292,0.306,0,1.26291185629,5.22553,2.55278,0,309.55
2008-01-16,6.587621,48333702.270953,-68.45842,-4.281544,0.253578,7.84708332083333,71.1421908333333,955.34037125,54.125,10.2065889083333,86.5416666666667,6.86166659583333,6.18874995,6.4325,8.4075,0.323333333333333,0.327916666666667,0.292,0.306,0,1.26291185629,5.22553,2.55278,5,297.477
2008-02-06,6.613977,51598502.270954,-22.947032,0.768762,0.263849,7.69916662583333,70.103756625,976.53746875,0,5.46931795,138.333333333333,5.90124992333333,5.60958327083333,6.54083328333333,7.70958333333333,0.315666666666667,0.297375,0.273833333333333,0.305,0,1.7615294176,5.51676,2.52925,0,325.701
2008-02-06,6.613977,51598502.270954,-22.947032,0.768762,0.263849,7.69916662583333,70.103756625,976.53746875,0,5.46931795,138.333333333333,5.90124992333333,5.60958327083333,6.54083328333333,7.70958333333333,0.315666666666667,0.297375,0.273833333333333,0.305,0,1.7615294176,5.51676,2.52925,5,314.045
2008-03-12,8.114481,32403502.270954,-0.343183,0.318523,0.259031,11.3033332291667,80.9968974166667,966.395631666667,80.125,4.28895464166667,118.083333333333,9.48458327083333,8.299166525,7.13666659166667,7.22416666666667,0.28825,0.278541666666667,0.261,0.302,0,1.5837183569,3.8336,2.64085,2,261.177
2008-03-12,8.114481,32403502.270954,-0.343183,0.318523,0.259031,11.3033332291667,80.9968974166667,966.395631666667,80.125,4.28895464166667,118.083333333333,9.48458327083333,8.299166525,7.13666659166667,7.22416666666667,0.28825,0.278541666666667,0.261,0.302,0,1.5837183569,3.8336,2.64085,5,251.769
2008-03-12,8.114481,32403502.270954,-0.343183,0.318523,0.259031,11.3033332291667,80.9968974166667,966.395631666667,80.125,4.28895464166667,118.083333333333,9.48458327083333,8.299166525,7.13666659166667,7.22416666666667,0.28825,0.278541666666667,0.261,0.302,0,1.5837183569,3.8336,2.64085,0,268.088
2008-04-02,10.851656,32442402.270954,-14.251204,1.389442,0.173877,12.5450000958333,62.0914114583333,970.6654325,74.4583333333333,5.09600737083333,246.208333333333,10.594999925,9.06166654583333,8.06791647916667,7.42416666666667,0.330208333333333,0.333625,0.257416666666667,0.3,0,3.5650537103,7.41192,2.6259,5,317.542
2008-04-02,10.851656,32442402.270954,-14.251204,1.389442,0.173877,12.5450000958333,62.0914114583333,970.6654325,74.4583333333333,5.09600737083333,246.208333333333,10.594999925,9.06166654583333,8.06791647916667,7.42416666666667,0.330208333333333,0.333625,0.257416666666667,0.3,0,3.5650537103,7.41192,2.6259,0,307.801
2008-05-07,15.657367,37414602.270954,-86.291028,-4.394378,0.255452,15.3429168958333,69.6555348333333,965.998914166667,71.1666666666667,7.02351362916667,276.375,15.0116668333333,13.782499875,11.6741666041667,8.753333,0.23775,0.274,0.2665,0.296,0,4.0894465964,8.94303,2.50219,0,252.519
2008-05-07,15.657367,37414602.270954,-86.291028,-4.394378,0.255452,15.3429168958333,69.6555348333333,965.998914166667,71.1666666666667,7.02351362916667,276.375,15.0116668333333,13.782499875,11.6741666041667,8.753333,0.23775,0.274,0.2665,0.296,0,4.0894465964,8.94303,2.50219,2,255.433
2008-05-07,15.657367,37414602.270954,-86.291028,-4.394378,0.255452,15.3429168958333,69.6555348333333,965.998914166667,71.1666666666667,7.02351362916667,276.375,15.0116668333333,13.782499875,11.6741666041667,8.753333,0.23775,0.274,0.2665,0.296,0,4.0894465964,8.94303,2.50219,5,238.032
2008-06-04,18.334268,125393602.270954,-0.087369,-0.012148,0.156663,15.4887503125,86.7109677916667,965.036457083333,50.3333333333333,4.84111127916667,228.166666666667,15.1408335625,14.1116665625,13.1429166666667,10.5429163958333,0.417083333333333,0.417958333333333,0.371,0.298,9.6,3.246497601,49.4301,2.42222,0,279.744
2008-06-04,18.334268,125393602.270954,-0.087369,-0.012148,0.156663,15.4887503125,86.7109677916667,965.036457083333,50.3333333333333,4.84111127916667,228.166666666667,15.1408335625,14.1116665625,13.1429166666667,10.5429163958333,0.417083333333333,0.417958333333333,0.371,0.298,9.6,3.246497601,49.4301,2.42222,3,268.92
2008-06-04,18.334268,125393602.270954,-0.087369,-0.012148,0.156663,15.4887503125,86.7109677916667,965.036457083333,50.3333333333333,4.84111127916667,228.166666666667,15.1408335625,14.1116665625,13.1429166666667,10.5429163958333,0.417083333333333,0.417958333333333,0.371,0.298,9.6,3.246497601,49.4301,2.42222,5,288.902
2008-07-02,23.39294,136693602.270955,-221.829463,-14.034475,0.209126,22.0137507083333,75.14385725,961.832841666667,38.8333333333333,9.16752358333333,319.875,21.7929175,20.9804173333333,18.2283340416667,12.87625,0.257041666666667,0.298416666666667,0.349333333333333,0.316,0,5.10696471,24.1257,2.57966,5,288.902
2008-07-02,23.39294,136693602.270955,-221.829463,-14.034475,0.209126,22.0137507083333,75.14385725,961.832841666667,38.8333333333333,9.16752358333333,319.875,21.7929175,20.9804173333333,18.2283340416667,12.87625,0.257041666666667,0.298416666666667,0.349333333333333,0.316,0,5.10696471,24.1257,2.57966,0,270.585
2008-07-02,23.39294,136693602.270955,-221.829463,-14.034475,0.209126,22.0137507083333,75.14385725,961.832841666667,38.8333333333333,9.16752358333333,319.875,21.7929175,20.9804173333333,18.2283340416667,12.87625,0.257041666666667,0.298416666666667,0.349333333333333,0.316,0,5.10696471,24.1257,2.57966,3,24.1445
2008-07-30,25.050245,117516602.270955,-215.726064,-9.279696,0.174647,23.5345838333333,69.4888107083333,966.500734583333,17.9166666666667,6.5130445,314.916666666667,22.561667375,21.59708375,19.3929168333333,15.5679165416667,0.2345,0.281916666666667,0.314916666666667,0.314,0,5.54445406532,18.2157,2.52055,0,273.916
2008-07-30,25.050245,117516602.270955,-215.726064,-9.279696,0.174647,23.5345838333333,69.4888107083333,966.500734583333,17.9166666666667,6.5130445,314.916666666667,22.561667375,21.59708375,19.3929168333333,15.5679165416667,0.2345,0.281916666666667,0.314916666666667,0.314,0,5.54445406532,18.2157,2.52055,3,273.916
2008-09-03,22.837786,94369602.270955,-180.124679,-12.505457,0.14628,22.234583875,81.7354718333333,960.740542916667,61.0833333333333,10.0046649125,207.75,21.636667375,20.6866670833333,19.6116673333333,17.9116666666667,0.231458333333333,0.236375,0.280208333333333,0.308,0.1,3.575867828,12.6807,2.52398,5,344.518
2008-09-03,22.837786,94369602.270955,-180.124679,-12.505457,0.14628,22.234583875,81.7354718333333,960.740542916667,61.0833333333333,10.0046649125,207.75,21.636667375,20.6866670833333,19.6116673333333,17.9116666666667,0.231458333333333,0.236375,0.280208333333333,0.308,0.1,3.575867828,12.6807,2.52398,0,348.347
2008-10-08,17.953094,73999602.270955,-11.734457,-2.014725,0.16478,14.5262499791667,76.3734193333333,964.55642375,88.8333333333333,5.38512190833333,124.958333333333,15.0512500208333,15.3637498958333,15.1491666666667,17.4845840416667,0.318458333333333,0.317666666666667,0.268583333333333,0.305,1.5,1.7959884198,8.80117,2.53742,0,243.209
2008-11-05,14.148972,108743602.270954,-9.591968,-2.234954,0.177584,9.14083324583333,83.9618417083333,960.3665475,99.8333333333333,5.0730186125,73.875,8.87208325,9.4491665625,12.492916625,16.2554172083333,0.374791666666667,0.381333333333333,0.323458333333333,0.304,0,0.977267166,51.4106,2.52206,0,233.635
2008-12-03,10.087474,102836602.270954,-137.190838,-41.358153,0.251641,3.36999996783333,75.5471604166667,957.053134583333,53.2916666666667,7.49407238333333,85.6666666666667,3.32416666375,3.89499994583333,7.35124995,13.1575,0.348083333333333,0.34875,0.326416666666667,0.305,0.7,0.947382469684,9.03001,2.56747,0,254.462
2009-01-14,6.925948,129253602.270953,-43.113233,-7.92069,0.291549,5.88666664166667,76.663867375,962.445627916667,48.5416666666667,4.56526579166667,92.625,4.169999975,3.29083331666667,5.0012499625,8.86791666666667,0.349541666666667,0.359875,0.378541666666667,0.324333333333333,0,1.038680933,20.4053,2.60265,0,312.963
2009-02-11,6.704304,136136602.270953,-66.547236,-17.02879,0.251386,4.27833330416667,78.1919323333333,964.114300416667,72.2083333333333,5.837827625,84.125,5.57833325,5.88041649166667,6.09083315833333,7.37,0.392416666666667,0.389958333333333,0.3795,0.334,1.2,0.999648242,20.9273,2.65835,0,275.248
2009-02-11,6.704304,136136602.270953,-66.547236,-17.02879,0.251386,4.27833330416667,78.1919323333333,964.114300416667,72.2083333333333,5.837827625,84.125,5.57833325,5.88041649166667,6.09083315833333,7.37,0.392416666666667,0.389958333333333,0.3795,0.334,1.2,0.999648242,20.9273,2.65835,2.5,275.331
2009-03-11,8.853396,134026602.270953,-0.410537,-0.015792,0.293908,9.3262499,82.1874716666667,968.996875833333,77.5833333333333,4.8179686875,117.416666666667,8.1283332875,7.5262499125,6.69083333333333,6.77,0.329166666666667,0.337083333333333,0.336583333333333,0.337,0,1.503695646,17.5247,2.6316,5,288.319
2009-03-11,8.853396,134026602.270953,-0.410537,-0.015792,0.293908,9.3262499,82.1874716666667,968.996875833333,77.5833333333333,4.8179686875,117.416666666667,8.1283332875,7.5262499125,6.69083333333333,6.77,0.329166666666667,0.337083333333333,0.336583333333333,0.337,0,1.503695646,17.5247,2.6316,0,295.313
2009-04-01,11.723956,142748602.270953,-33.227904,-5.771326,0.266125,9.56166660416667,80.874841625,956.690539583333,88.2916666666667,9.85415100833333,147.291666666667,9.0324998875,8.08249984583333,7.9783335,7.245,0.400625,0.371916666666667,0.3105,0.334666666666667,3.8,1.848944134,19.3445,2.65982,0,284.406
2009-05-06,17.187784,155590602.270954,-16.731515,-0.494225,0.182827,16.8512501458333,70.2264489166667,969.556392083333,17.125,5.17143774166667,304.125,15.1241669791667,13.57833325,11.4116666041667,8.5616665625,0.336125,0.357458333333333,0.373541666666667,0.339,0,4.6392081943,26.7881,2.69498,2,255.599
2009-05-06,17.187784,155590602.270954,-16.731515,-0.494225,0.182827,16.8512501458333,70.2264489166667,969.556392083333,17.125,5.17143774166667,304.125,15.1241669791667,13.57833325,11.4116666041667,8.5616665625,0.336125,0.357458333333333,0.373541666666667,0.339,0,4.6392081943,26.7881,2.69498,5,180.418
2009-05-06,17.187784,155590602.270954,-16.731515,-0.494225,0.182827,16.8512501458333,70.2264489166667,969.556392083333,17.125,5.17143774166667,304.125,15.1241669791667,13.57833325,11.4116666041667,8.5616665625,0.336125,0.357458333333333,0.373541666666667,0.339,0,4.6392081943,26.7881,2.69498,0,279.827
2009-06-03,23.013244,153866602.270955,-60.209806,-4.032169,0.174364,20.1804170833333,66.9862514166667,963.159065833333,31.125,6.3424071875,306.541666666667,18.988750375,17.736667125,15.5283330625,11.2137498958333,0.24075,0.26825,0.324958333333333,0.337,0,5.17740977219,18.9883,2.61598,5,169.072
2009-06-03,23.013244,153866602.270955,-60.209806,-4.032169,0.174364,20.1804170833333,66.9862514166667,963.159065833333,31.125,6.3424071875,306.541666666667,18.988750375,17.736667125,15.5283330625,11.2137498958333,0.24075,0.26825,0.324958333333333,0.337,0,5.17740977219,18.9883,2.61598,0,312.967
2009-06-03,23.013244,153866602.270955,-60.209806,-4.032169,0.174364,20.1804170833333,66.9862514166667,963.159065833333,31.125,6.3424071875,306.541666666667,18.988750375,17.736667125,15.5283330625,11.2137498958333,0.24075,0.26825,0.324958333333333,0.337,0,5.17740977219,18.9883,2.61598,3,299.275
2009-07-01,24.828842,156036602.270955,-57.170778,-2.134844,0.125784,24.3512506666667,63.6545184583333,967.58696625,23.875,6.3363297125,313.458333333333,23.4241670416667,22.097083625,18.4491671666667,14.0908333125,0.223458333333333,0.260583333333333,0.303291666666667,0.331,1,5.7292369215,14.6027,2.64144,0,249.713
2009-07-01,24.828842,156036602.270955,-57.170778,-2.134844,0.125784,24.3512506666667,63.6545184583333,967.58696625,23.875,6.3363297125,313.458333333333,23.4241670416667,22.097083625,18.4491671666667,14.0908333125,0.223458333333333,0.260583333333333,0.303291666666667,0.331,1,5.7292369215,14.6027,2.64144,3,241.498
2009-07-01,24.828842,156036602.270955,-57.170778,-2.134844,0.125784,24.3512506666667,63.6545184583333,967.58696625,23.875,6.3363297125,313.458333333333,23.4241670416667,22.097083625,18.4491671666667,14.0908333125,0.223458333333333,0.260583333333333,0.303291666666667,0.331,1,5.7292369215,14.6027,2.64144,5,220.277
2009-07-29,25.100773,155534602.270955,-72.36547,-3.43245,0.17013,23.1095837916667,73.3360985416667,966.806065416667,0,7.38160633333333,316.541666666667,22.8262509583333,22.245001,20.4054167916667,16.6700002083333,0.159083333333333,0.223041666666667,0.278,0.324,0,5.480318499,10.6208,2.56187,0,235.337
2009-07-29,25.100773,155534602.270955,-72.36547,-3.43245,0.17013,23.1095837916667,73.3360985416667,966.806065416667,0,7.38160633333333,316.541666666667,22.8262509583333,22.245001,20.4054167916667,16.6700002083333,0.159083333333333,0.223041666666667,0.278,0.324,0,5.480318499,10.6208,2.56187,5,247.523
2009-09-03,25.623987,134076602.270954,-95.344964,-9.196126,0.169105,22.10125075,78.862943875,963.558780833333,76.25,5.83806527083333,153.75,22.0679173333333,21.9116671666667,21.27,19.2595835416667,0.208458333333333,0.210583333333333,0.253583333333333,0.315,1,2.77618593044,7.31043,2.55085,0,271.879
2009-09-03,25.623987,134076602.270954,-95.344964,-9.196126,0.169105,22.10125075,78.862943875,963.558780833333,76.25,5.83806527083333,153.75,22.0679173333333,21.9116671666667,21.27,19.2595835416667,0.208458333333333,0.210583333333333,0.253583333333333,0.315,1,2.77618593044,7.31043,2.55085,5,246.633
2009-10-07,20.642135,118389602.270954,-153.378182,-8.605345,0.174961,19.5033336875,77.3908881666667,966.74150625,36.7083333333333,6.73512404583333,178.416666666667,18.7595838333333,18.50750075,17.8845838333333,18.87,0.277916666666667,0.290333333333333,0.235,0.309,0,2.934224647,5.14353,2.67328,3,235.976
2009-10-07,20.642135,118389602.270954,-153.378182,-8.605345,0.174961,19.5033336875,77.3908881666667,966.74150625,36.7083333333333,6.73512404583333,178.416666666667,18.7595838333333,18.50750075,17.8845838333333,18.87,0.277916666666667,0.290333333333333,0.235,0.309,0,2.934224647,5.14353,2.67328,0,239.945
2009-11-11,14.933599,124771602.270954,-88.057352,-19.346696,0.136694,8.319999925,77.0101728333333,958.249197916667,50,4.7920171125,64.75,7.44083324583333,7.7366666,11.7387499583333,16.7075004166667,0.340958333333333,0.34625,0.272,0.305,0,0.869171974,3.86368,2.83763,0,262.273
2009-11-11,14.933599,124771602.270954,-88.057352,-19.346696,0.136694,8.319999925,77.0101728333333,958.249197916667,50,4.7920171125,64.75,7.44083324583333,7.7366666,11.7387499583333,16.7075004166667,0.340958333333333,0.34625,0.272,0.305,0,0.869171974,3.86368,2.83763,3,282.202
2009-12-02,11.701645,126207602.270954,-99.523907,-21.727142,0.38453,7.2429166,74.015321875,961.564117916667,51.2083333333333,5.75666204583333,93.625,6.05333326666667,6.46791662916667,10.5866665625,14.8345832708333,0.3095,0.2965,0.273,0.304,0,1.11299090376,3.18136,2.63457,0,290.999
2009-12-02,11.701645,126207602.270954,-99.523907,-21.727142,0.38453,7.2429166,74.015321875,961.564117916667,51.2083333333333,5.75666204583333,93.625,6.05333326666667,6.46791662916667,10.5866665625,14.8345832708333,0.3095,0.2965,0.273,0.304,0,1.11299090376,3.18136,2.63457,4,226.366
2010-01-12,7.444249,122211602.270954,-100.588746,-38.030563,0.12533,0.9637499875,83.4398860416667,957.821675,79.2916666666667,7.73106454166667,79.9583333333333,-0.250833326416667,1.59291666666667,5.651249925,10.4866664375,0.351,0.34725,0.2575,0.217,3.2,0.75886272685,3.38599,3.17629,0,205.404
2010-02-10,6.675912,131011602.270956,-25.220282,-7.530348,0.265463,3.16583331104167,84.0729065416667,949.448792083333,76.6666666666667,5.436212125,108.791666666667,4.55124997083333,4.7574999375,5.782499925,8.21166666666667,0.402541666666667,0.386625,0.270708333333333,0.218,4.3,1.092138441,3.55595,3.36058,0,234.513
2010-03-24,10.905008,135933602.270955,-14.844477,-0.853895,0.387951,10.9554166041667,87.17370975,961.843684583333,94.125,5.77479173333333,127.291666666667,10.8449998541667,9.68249983333333,7.96791665833333,6.8199997,0.328208333333333,0.314541666666667,0.292083333333333,0.223,0,1.6498870345,12.7535,3.0155,0,251.147
2010-03-24,10.905008,135933602.270955,-14.844477,-0.853895,0.387951,10.9554166041667,87.17370975,961.843684583333,94.125,5.77479173333333,127.291666666667,10.8449998541667,9.68249983333333,7.96791665833333,6.8199997,0.328208333333333,0.314541666666667,0.292083333333333,0.223,0,1.6498870345,12.7535,3.0155,5,227.444
2010-04-14,11.055255,131355602.270954,-17.657599,-3.313669,0.132432,8.7283332625,72.4492261666667,960.067654166667,67.2083333333333,4.78778752916667,116.041666666667,8.20541662083333,8.03249994583333,8.91374991666667,7.5699997,0.31475,0.28725,0.264416666666667,0.223,0.4,1.6563534485,10.551,2.62093,0,233.453
2010-04-14,11.055255,131355602.270954,-17.657599,-3.313669,0.132432,8.7283332625,72.4492261666667,960.067654166667,67.2083333333333,4.78778752916667,116.041666666667,8.20541662083333,8.03249994583333,8.91374991666667,7.5699997,0.31475,0.28725,0.264416666666667,0.223,0.4,1.6563534485,10.551,2.62093,5,227.708
2010-05-11,15.598645,142223602.270953,-31.763185,-1.960345,0.277001,15.4345835,70.1357041666667,954.042043333333,59.9166666666667,5.94831902916667,289.458333333333,14.597083375,13.1574999166667,10.9762499583333,9.01166625,0.335125,0.352875,0.306625,0.224,0.4,4.245837841,35.0292,2.66949,5,290.65
2010-05-11,15.598645,142223602.270953,-31.763185,-1.960345,0.277001,15.4345835,70.1357041666667,954.042043333333,59.9166666666667,5.94831902916667,289.458333333333,14.597083375,13.1574999166667,10.9762499583333,9.01166625,0.335125,0.352875,0.306625,0.224,0.4,4.245837841,35.0292,2.66949,0,231.121
2010-06-01,20.742467,156204602.270953,-19.604851,-1.685893,0.160299,18.5158337916667,75.809896375,963.863910416667,89,5.489787,255,17.9887503541667,16.9179172083333,14.0866665,10.195,0.266875,0.301083333333333,0.322833333333333,0.229,0,3.922486231,18.9271,2.61902,0,229.04
2010-06-01,20.742467,156204602.270953,-19.604851,-1.685893,0.160299,18.5158337916667,75.809896375,963.863910416667,89,5.489787,255,17.9887503541667,16.9179172083333,14.0866665,10.195,0.266875,0.301083333333333,0.322833333333333,0.229,0,3.922486231,18.9271,2.61902,5,212.139
2010-07-01,24.104139,153369602.270954,-36.806874,-1.184091,0.15601,23.622084125,66.9491014166667,965.669318333333,34.375,6.0009161375,310.125,22.4554174166667,21.0012507083333,17.478333625,12.8262498958333,0.28375,0.300625,0.298125,0.23,0,5.5213786904,15.1206,2.60065,0,264.998
2010-07-01,24.104139,153369602.270954,-36.806874,-1.184091,0.15601,23.622084125,66.9491014166667,965.669318333333,34.375,6.0009161375,310.125,22.4554174166667,21.0012507083333,17.478333625,12.8262498958333,0.28375,0.300625,0.298125,0.23,0,5.5213786904,15.1206,2.60065,5,244.91
2010-07-28,27.360196,147425602.270953,-81.934347,-5.913126,0.131268,23.674167875,70.4909162083333,967.645736666667,22.0833333333333,5.85048502916667,287.833333333333,22.782500625,21.50125075,19.7950006666667,16.09291775,0.252541666666667,0.236125,0.2705,0.229,0,5.110482162,13.1196,2.63053,0,333.275
2010-07-28,27.360196,147425602.270953,-81.934347,-5.913126,0.131268,23.674167875,70.4909162083333,967.645736666667,22.0833333333333,5.85048502916667,287.833333333333,22.782500625,21.50125075,19.7950006666667,16.09291775,0.252541666666667,0.236125,0.2705,0.229,0,5.110482162,13.1196,2.63053,5,248.063
2010-09-02,24.509372,138638602.270952,-72.145257,-9.566095,0.133538,19.776250625,80.6411189583333,963.253328333333,79.875,4.58172030416667,133.083333333333,19.5533336666667,19.3866672916667,19.8012504166667,18.2554169583333,0.244541666666667,0.265125,0.269541666666667,0.229,0.1,2.279077802,8.31035,2.56125,0,254.292
2010-09-02,24.509372,138638602.270952,-72.145257,-9.566095,0.133538,19.776250625,80.6411189583333,963.253328333333,79.875,4.58172030416667,133.083333333333,19.5533336666667,19.3866672916667,19.8012504166667,18.2554169583333,0.244541666666667,0.265125,0.269541666666667,0.229,0.1,2.279077802,8.31035,2.56125,5,245.811
2010-10-06,20.624561,127894602.27095,-141.548987,-16.700806,0.15231,16.4950002708333,75.3308807916667,961.030425416667,10.25,7.2186092375,193.708333333333,15.3804168125,15.4241669583333,16.7845839583333,18.1325,0.33875,0.336916666666667,0.319083333333333,0.232,0,2.8916109508,12.3388,2.57013,0,202.079
2010-10-06,20.624561,127894602.27095,-141.548987,-16.700806,0.15231,16.4950002708333,75.3308807916667,961.030425416667,10.25,7.2186092375,193.708333333333,15.3804168125,15.4241669583333,16.7845839583333,18.1325,0.33875,0.336916666666667,0.319083333333333,0.232,0,2.8916109508,12.3388,2.57013,5,212.283
2010-11-04,15.088423,164359602.27095,-5.077479,-0.509972,0.148389,13.9991668541667,74.1072089583333,975.3858875,5.625,3.6227160625,135.041666666667,12.1741666208333,11.5304165625,12.6908333333333,16.2408339166667,0.331708333333333,0.34,0.359875,0.263,0,1.887481071,16.5995,2.56384,5,276.676
2010-11-04,15.088423,164359602.27095,-5.077479,-0.509972,0.148389,13.9991668541667,74.1072089583333,975.3858875,5.625,3.6227160625,135.041666666667,12.1741666208333,11.5304165625,12.6908333333333,16.2408339166667,0.331708333333333,0.34,0.359875,0.263,0,1.887481071,16.5995,2.56384,0,263.524
2010-12-02,10.918873,146245602.27095,-114.667979,-36.436327,0.406576,3.11166665958333,75.8230667083333,954.1429725,40.2916666666667,5.29571636666667,84.5,2.99499998333333,3.86791665416667,7.48458329583333,13.3199998333333,0.368083333333333,0.374833333333333,0.346,0.271,0,0.91946511333,14.9611,2.54863,5,222.962
2010-12-02,10.918873,146245602.27095,-114.667979,-36.436327,0.406576,3.11166665958333,75.8230667083333,954.1429725,40.2916666666667,5.29571636666667,84.5,2.99499998333333,3.86791665416667,7.48458329583333,13.3199998333333,0.368083333333333,0.374833333333333,0.346,0.271,0,0.91946511333,14.9611,2.54863,0,247.176
2011-01-13,8.066611,145413602.270954,-7.02977,-0.031287,0.48529,8.76374992916667,79.1297318333333,970.23484125,31.2083333333333,3.71969003666667,100.5,7.0970832875,6.2449999125,7.27833324583333,9.2262499375,0.345083333333333,0.353916666666667,0.352875,0.283,0,1.179814152,14.5642,2.53948,0,221.547
2011-01-13,8.066611,145413602.270954,-7.02977,-0.031287,0.48529,8.76374992916667,79.1297318333333,970.23484125,31.2083333333333,3.71969003666667,100.5,7.0970832875,6.2449999125,7.27833324583333,9.2262499375,0.345083333333333,0.353916666666667,0.352875,0.283,0,1.179814152,14.5642,2.53948,5,217.717
2011-02-09,7.528255,131561602.270954,-28.178673,-3.656628,0.274398,6.0220833025,79.9177319166667,968.46022375,0.0833333333333333,5.28544070833333,148.75,4.99291666666667,4.89499995,5.38458333333333,7.3637499625,0.328583333333333,0.341833333333333,0.346541666666667,0.289,0,1.679484109,15.1275,2.54119,5,292.066
2011-02-09,7.528255,131561602.270954,-28.178673,-3.656628,0.274398,6.0220833025,79.9177319166667,968.46022375,0.0833333333333333,5.28544070833333,148.75,4.99291666666667,4.89499995,5.38458333333333,7.3637499625,0.328583333333333,0.341833333333333,0.346541666666667,0.289,0,1.679484109,15.1275,2.54119,0,202.398
2011-03-10,8.399798,132438602.270955,-12.874987,-1.10286,0.127517,8.08666662916667,83.3297625416667,970.502010833333,34.9166666666667,6.00469797083333,199.583333333333,7.40541661666667,6.7824999375,6.55541652916667,6.87,0.33125,0.34125,0.3175,0.292,0,2.3642681575,12.3038,2.51046,0,188.993
