date,swt,v,lh,sh,strat,t,rh,sp,cc,ws,sr,st7,st28,st100,st255,sm7,sm28,sm100,sm255,tp,pev,q_gwlf,doc_gwlf,q_inca,doc_inca
2022-02-15,7.757353,81090572,-27.24272,-4.04097,0.268057,6.67,77.83895,967.6162,27.08333,4.835808,146.875,7.00125,6.974167,7.011667,7.42,0.3290833,0.3055417,0.3244167,0.336,0,1.700255,5.489,2.13776,2.528,2.161
2022-02-16,7.853545,81257572,-29.23046,-0.998435,0.264328,8.528333,72.65726,968.5108,87.625,4.081761,119.0833,6.655417,6.442917,6.965833,7.42,0.3145417,0.3049167,0.3223333,0.336,0,1.583815,5.43234,2.14123,2.607,2.199
2022-02-17,8.088025,81349572,-4.517749,1.212476,0.266284,11.18667,72.19805,969.1518,26.29167,4.195392,158.375,8.361667,7.203333,6.959583,7.42,0.3040417,0.3034167,0.321125,0.336,0,2.113354,5.37627,2.14474,2.623,2.18
2022-02-18,8.353011,81461572,-17.76791,9.198536,0.258067,11.045,78.4714,964.2081,20.54167,8.690152,162.9583,8.795,8.08875,7.103333,7.42,0.2931667,0.2999583,0.3190833,0.336,0,2.269326,5.32078,2.14832,2.597,2.129
2022-02-19,8.411673,81572572,-4.675717,-1.145992,0.261517,8.397083,92.32989,967.3888,93.625,3.601175,37.91667,8.12,8.2075,7.328333,7.42,0.3022917,0.2982917,0.3180833,0.336,4.2,0.5879615,5.29387,2.14263,2.938,2.192
2022-02-20,8.311608,81683572,-31.53374,-2.51188,0.275228,8.995,76.95564,972.5715,64.29167,4.981976,165.7083,8.530417,7.972083,7.4325,7.42,0.314,0.2996667,0.3175833,0.336,0,2.013788,5.22373,2.15224,3.201,2.347
2022-02-21,8.465222,81844572,-20.86523,0.350818,0.276765,9.67,70.19283,969.2041,17.04167,5.504902,168.7917,8.18875,7.374167,7.447083,7.42,0.3000417,0.29775,0.3158333,0.336,0,2.268858,5.15772,2.16068,3.326,2.378
2022-02-22,8.622791,81982572,-9.017473,-0.422306,0.277991,8.942917,76.5347,972.55,14.25,4.292195,173.1667,7.8325,7.53875,7.459583,7.42,0.2905833,0.2961667,0.3146667,0.336,0,2.10841,5.10448,2.16419,3.344,2.337
2022-02-23,8.73354,82094572,-30.26849,-2.273161,0.279957,8.98875,73.84045,971.8054,37.16667,5.764565,175.9583,7.015833,7.13875,7.428333,7.42,0.2840833,0.2945833,0.3144167,0.336,0,2.187225,5.0518,2.1678,3.288,2.271
2022-02-24,8.970042,82169572,-25.28427,-0.164552,0.281758,9.853333,76.22061,968.734,77.70833,6.75727,173.25,8.542917,7.8825,7.436667,7.42,0.2768333,0.2920417,0.3134583,0.336,0,2.143533,4.99965,2.17149,3.194,2.2
2022-02-25,9.121505,82281572,-10.46295,-1.499684,0.283551,8.665833,84.94217,971.4911,98.41667,4.033192,73.95833,7.672083,7.890833,7.528333,7.42,0.273875,0.2897917,0.3123333,0.3355417,0.5,1.034255,4.94805,2.17527,3.113,2.154
2022-02-26,9.073958,82393572,-3.257122,-0.54256,0.285225,7.374167,64.36087,972.0068,78.375,5.149098,84.91667,7.334583,7.605417,7.57,7.42,0.2750833,0.2875833,0.3098333,0.335,1.2,1.356198,4.89698,2.17913,3.049,2.155
2022-02-27,8.966475,82505572,-36.97383,-6.085894,0.278504,7.030417,69.71195,970.6127,58.375,6.12114,133,6.205417,6.409583,7.445,7.42,0.2685,0.2849583,0.3084167,0.335,0.6,1.724397,4.84643,2.18306,2.971,2.172
2022-02-28,8.884641,82618572,-26.66073,-4.946959,0.276384,7.68875,81.64119,973.0938,41.16667,6.435881,84.625,7.311667,7.284583,7.359583,7.42,0.289875,0.2835833,0.3071667,0.335,2.6,1.143031,4.79692,2.18682,2.979,2.207
2022-03-01,8.891465,82693572,-18.03285,-2.906253,0.283365,7.867917,79.47374,972.3224,26.75,6.445366,169.125,7.003333,6.824167,7.297083,7.42,0.2830833,0.2829583,0.3064167,0.335,0,2.038781,4.7469,2.19111,2.93,2.242
2022-03-02,8.915186,82843572,-34.42766,-6.83478,0.291092,8.092917,90.01066,968.5485,97.20833,6.845693,75.79167,7.5325,7.31375,7.274167,7.42,0.2875417,0.2827083,0.306,0.335,7.3,0.9430562,4.70035,2.19409,2.96,2.255
2022-03-03,8.956172,83069572,-23.08912,-2.270135,0.27273,8.886667,82.95184,962.9201,49.70833,6.402692,154.0833,8.6325,7.815833,7.334583,7.42,0.3444583,0.291125,0.3054167,0.335,2.3,1.902228,4.9388,2.17537,3.004,2.296
2022-03-04,9.064427,83128465,-13.9322,-1.474037,0.273756,8.87,85.1375,961.4081,74.66667,5.661582,131.9167,8.63875,8.155417,7.447083,7.42,0.3481667,0.2980417,0.305,0.335,7.3,1.609997,5.00709,2.168,3.081,2.351
2022-03-05,9.109083,83371572,-5.408307,-1.051185,0.275113,7.872083,88.09944,962.6637,75.83333,4.775907,90.20833,8.445,7.92625,7.561666,7.42,0.3897083,0.3259583,0.3044167,0.335,13.3,1.113701,5.9888,2.35312,3.325,2.47
2022-03-06,9.106569,83484572,-9.67035,-2.324089,0.277102,7.328333,83.05206,963.0184,96.70833,3.997914,98.375,7.478333,7.303333,7.542917,7.42,0.37575,0.3518333,0.3037083,0.335,2.5,1.181969,7.48541,2.20692,3.815,2.594
2022-03-07,9.086517,83635572,-4.603425,-1.207132,0.276474,6.92,81.944,963.9332,79.54167,5.327222,109.5417,7.0825,7.259583,7.495,7.42,0.3660417,0.3528333,0.3045417,0.335,1.2,1.309696,7.83856,2.16015,4.665,2.707
2022-03-08,8.580994,83786572,-76.08983,-21.06649,0.268269,6.5075,86.9795,965.0157,84.79167,8.659435,94.20833,6.040833,6.517917,7.397083,7.42,0.3677083,0.3516667,0.3055833,0.335,6.8,1.038519,8.27826,2.12013,5.708,2.869
2022-03-09,8.576265,83900572,-20.98547,-4.053337,0.258986,7.599167,92.17147,969.2356,68.125,5.586991,105.4583,7.267917,6.82625,7.284583,7.42,0.3952083,0.3617917,0.3068333,0.335,6.6,1.182115,8.77259,2.08963,6.46,3.002
2022-03-10,8.452066,84014572,-46.92156,-8.293953,0.220695,8.42,91.52378,968.8546,92.41667,9.136777,76.16667,7.661667,7.005417,7.2325,7.42,0.3840417,0.36825,0.3085833,0.335,2.7,0.8828129,8.7087,2.07889,6.946,3.055
2022-03-11,8.478567,84166572,-16.57435,-2.251192,0.205385,9.16375,90.23058,964.6301,99.25,6.422566,68.20833,8.736667,7.924167,7.28875,7.42,0.383125,0.3685,0.310125,0.3345,6.1,0.8976351,8.9911,2.05927,7.648,3.099
2022-03-12,8.485112,84928572,-11.99069,-2.706527,0.203819,8.455417,94.61925,960.8925,99.91667,7.875543,25.08333,8.4825,7.947083,7.41375,7.42,0.4309583,0.412625,0.3182917,0.334,29.4,0.4178933,21.7987,4.37691,12.97,3.124
2022-03-13,9.041312,86969572,-0.036594,-0.006818,0.373628,9.353333,91.00858,962.673,78.45833,5.247619,99.66667,8.834583,8.153333,7.497083,7.42,0.4108333,0.408,0.3336667,0.334,4,1.216667,22.5093,3.81756,19.17,3.312
2022-03-14,8.542691,88177572,-45.9629,-4.710826,0.257317,9.647083,81.57734,969.6261,99.95833,13.40323,66.20833,8.840833,7.940833,7.578333,7.42,0.3967917,0.39725,0.3389583,0.334,3.9,1.015962,21.5833,3.61089,27.79,3.308
2022-03-15,8.597385,89198572,-1.056823,15.92779,0.197417,11.6075,92.07376,972.2793,99.95833,14.87493,71.33333,10.91792,9.149167,7.722083,7.42,0.3968333,0.3955,0.34275,0.3345833,0.7,0.8716567,20.7175,3.32971,29.27,3.389
2022-03-16,8.749037,90426572,-1.996041,12.14295,0.197009,11.12417,89.83027,967.8895,100,16.32793,83.375,10.97417,9.845,7.995,7.42,0.3823333,0.3891667,0.3455417,0.335,0.1,1.020322,19.2119,3.1384,26.33,3.363
2022-03-17,8.819208,91314572,-35.06695,11.85729,0.197009,11.57625,76.00539,968.2393,94.625,16.58989,111.1667,10.98667,9.886667,8.261667,7.428333,0.3760833,0.3820833,0.347,0.335,1.3,1.772692,17.9855,2.96497,23.15,3.245
2022-03-18,8.839325,92033572,-55.2835,4.249646,0.197009,10.81792,77.60703,972.1442,96.375,17.27239,74.33333,10.56583,9.822083,8.47625,7.47,0.3824167,0.378875,0.348,0.335,3.5,1.413965,16.9863,2.80984,21.21,3.099
2022-03-19,8.756131,92726572,-67.74186,-12.38356,0.197009,8.87625,85.94331,973.9889,74.45833,14.40833,47.875,9.272083,9.07625,8.57,7.478333,0.3852917,0.3782917,0.3487917,0.335,2.5,0.7728833,16.398,2.66337,19.96,2.973
2022-03-20,8.836594,93468572,-18.49971,-2.534432,0.196616,9.41375,88.60327,973.8495,81.95833,7.290763,115.7083,9.274167,8.330417,8.50125,7.52,0.3960833,0.3815833,0.3498333,0.335,8.1,1.320957,15.9037,2.53878,20.4,2.865
2022-03-21,8.797924,94425572,-52.18305,-8.074849,0.416335,9.347083,86.57406,975.7929,94.20833,11.60657,124.0833,9.595,8.999167,8.5075,7.52,0.414,0.4054583,0.3555,0.335,8.5,1.392518,16.1824,2.41287,27.41,2.681
2022-03-22,8.814233,97518572,-93.65952,-15.5966,0.146152,8.053333,75.00684,976.2039,71.625,11.37724,167,8.253333,8.36375,8.486667,7.567916,0.3964583,0.40175,0.3617917,0.335,1.4,1.984668,16.4308,2.31644,29.18,2.697
2022-03-23,8.782184,99148572,-97.55179,-17.69198,0.125017,7.45125,72.30591,974.3804,71.45833,11.2801,162.4583,7.478333,7.745,8.35125,7.57,0.380875,0.3918333,0.36375,0.335,0.2,1.960875,16.0454,2.25291,26.46,2.714
2022-03-24,8.822389,100227572,-49.82662,-7.641482,0.30351,8.215833,75.15567,972.5625,86.25,9.158149,83.54167,7.905417,7.640833,8.203333,7.590833,0.3715417,0.38375,0.364,0.335125,0.7,1.247841,15.67,2.20137,23.77,2.669
2022-03-25,8.87219,100704572,-85.12587,-0.146896,0.187706,10.00542,68.91343,969.905,83.58333,11.75646,209.125,9.386667,8.278333,8.11375,7.62,0.3709583,0.3782917,0.3643333,0.336,1.1,2.733772,15.3388,2.15932,20.5,2.622
2022-03-26,8.871008,101312572,-81.51488,-7.118279,0.162079,9.21375,77.56528,968.6235,99.5,13.16769,110.9583,8.961667,8.57,8.165833,7.62,0.3683333,0.3731667,0.364,0.336,2.3,1.57918,15.0467,2.12474,17.98,2.573
2022-03-27,9.036785,101880572,-65.74612,5.560809,0.162079,11.71583,64.85877,971.5451,43.54167,11.67179,236.6667,10.59708,9.33875,8.234583,7.62,0.367625,0.370875,0.363,0.336,0,3.35163,14.7822,2.09696,15.52,2.542
2022-03-28,9.719063,102387572,-21.24343,0.915135,0.254676,11.35125,61.11288,969.738,58.45833,4.715396,217.2917,9.83875,9.347083,8.38875,7.653333,0.35,0.3645417,0.3610833,0.336,0,3.092055,14.5417,2.07453,13.35,2.463
2022-03-29,10.06112,102685572,-29.48575,-1.487214,0.413764,10.16583,78.22242,958.8211,98.41667,8.285623,134.7917,9.66375,9.06375,8.480417,7.67,0.3524583,0.3587083,0.36,0.336,5.8,1.793834,14.323,2.0562,11.9,2.384
2022-03-30,10.26011,103635572,-17.14098,-2.921809,0.475895,9.91375,87.24193,950.0794,98.79167,8.732162,115.375,9.945,9.222083,8.540833,7.6825,0.4075833,0.376875,0.36,0.336,16.5,1.507708,14.1854,2.04626,11.43,2.355
2022-03-31,10.55181,104297572,-1.793149,-0.367086,0.438086,9.417917,92.78705,947.9613,93.58333,6.577003,147.75,10.17625,9.545,8.63875,7.72,0.4307917,0.426625,0.3678333,0.3367083,26.2,1.653849,23.1229,3.42016,18.55,2.466
2022-04-01,9.245146,104120572,-216.1061,-32.71527,0.262694,6.522083,65.99674,952.0617,35.20833,7.88743,230.5833,8.242917,8.761667,8.684583,7.72,0.414125,0.419375,0.383,0.337,2.5,2.709577,24.3924,3.06151,21.62,2.784
2022-04-02,9.26621,103723572,-113.8397,-20.5209,0.390582,4.91375,55.72793,957.5495,36.04167,7.442928,226.6667,5.290833,6.25125,8.417917,7.76375,0.3917083,0.4055,0.386375,0.337625,0.2,2.719914,22.8756,2.89542,20.83,2.831
2022-04-03,9.436557,103855572,-4.690437,-1.380407,0.128338,2.72,78.10802,963.2845,64.58333,4.973316,189.5417,3.822083,5.149167,7.965833,7.77,0.3837917,0.39575,0.3865833,0.3380417,3.5,1.785519,21.6437,2.74655,19.57,2.842
2022-04-04,9.41135,102992572,-76.55768,-16.3755,0.125712,5.353333,67.31536,964.6584,69.16667,7.808201,250.5833,5.57625,5.467917,7.52,7.77,0.3772917,0.3899167,0.3859583,0.339,0,2.908691,20.8681,2.61001,17.15,2.883
2022-04-05,10.00104,102834572,-2.534484,-0.24489,0.492414,8.26375,55.69122,961.768,74.08333,5.520062,268.2083,6.897083,6.03875,7.23875,7.77,0.3631667,0.38075,0.3835,0.3391667,0,3.469034,20.0104,2.50052,14.82,2.786
2022-04-06,10.39865,102624572,-9.425914,-0.8344,0.417934,9.592917,74.02364,958.8834,68,5.373149,177.3333,8.680417,7.609583,7.228333,7.722083,0.3565,0.372125,0.3815833,0.34,0.6,2.387819,19.2906,2.4075,13.19,2.641
2022-04-07,10.81245,103150572,-69.11587,2.420449,0.252223,12.64708,65.8949,961.3008,58.5,7.956627,256.5833,10.10958,8.42625,7.36375,7.72,0.3485833,0.365375,0.379875,0.34,0,3.809023,18.6803,2.32936,11.71,2.508
2022-04-08,10.32974,103591572,-81.67954,20.2413,0.261929,15.00542,58.66575,959.5231,66,9.23297,272.4583,11.99292,10.1075,7.699167,7.72,0.3347083,0.3572083,0.377125,0.3408333,0,4.184396,18.1574,2.26433,10.38,2.386
2022-04-09,10.77134,103018572,-5.24206,-0.056455,0.136395,11.19083,80.59645,962.4992,79.375,5.670668,154.1667,10.73042,10.195,8.134583,7.72,0.3354167,0.350125,0.3744583,0.341,2.2,1.896287,17.7154,2.20929,9.835,2.321
2022-04-10,10.47928,103327572,-75.56591,-7.002125,0.230707,10.33875,79.30546,966.268,79.33333,9.134358,173.5,9.98875,9.230417,8.342917,7.7325,0.3374167,0.3490833,0.3742917,0.341,0,2.240936,17.3265,2.1643,9.212,2.323
2022-04-11,11.09366,103767572,-1.993938,0.083842,0.231355,11.83875,75.9382,963.7601,87.16667,8.165426,244.0833,10.87833,9.4825,8.449167,7.77,0.3271667,0.344375,0.3729583,0.34125,0,3.213811,16.9812,2.12766,8.479,2.281
2022-04-12,10.73298,103767572,-42.21364,-3.912637,0.229215,11.51375,89.09032,961.2304,99.33333,12.4911,87.70833,11.19083,9.92625,8.6325,7.77,0.3238333,0.3402083,0.3712083,0.342,1.7,1.180305,16.6738,2.09762,7.957,2.226
2022-04-13,10.55406,103282572,-32.39865,-3.558829,0.27413,11.19708,92.60808,961.5575,90.91667,14.55193,69.04167,10.98042,10.12833,8.81375,7.8075,0.3850833,0.348625,0.370125,0.342,9.2,0.8847111,16.439,2.07307,8.828,2.235
2022-04-14,10.76946,103855572,-92.36853,14.89235,0.200314,14.92833,52.12744,964.868,73.83333,14.07513,241.7083,12.80542,10.88042,8.98875,7.82,0.3642083,0.35775,0.368375,0.342,0.4,4.246758,16.3241,2.05277,9.219,2.313
2022-04-15,12.1402,104341572,-0.390795,0.102471,0.194965,16.71792,62.03549,967.4405,46.45833,7.204781,259.0417,14.30333,12.26167,9.330417,7.859583,0.3385,0.3512917,0.3660417,0.342,0,4.233958,16.0751,2.03771,9.065,2.297
2022-04-16,13.44365,104828572,-7.33428,1.259511,0.360668,16.99708,68.46079,965.5506,20.58333,5.791782,282.5417,15.07417,13.37208,9.805417,7.895,0.31975,0.3424167,0.3634583,0.342,0.1,4.442566,15.8438,2.02569,8.67,2.253
2022-04-17,13.86215,105272572,-21.08678,0.041605,0.450037,14.81167,66.03224,965.248,28.70833,6.224224,264.4583,13.75333,13.19917,10.28042,7.947083,0.3050833,0.33325,0.3610833,0.342,0,3.892592,15.6312,2.01558,8.162,2.218
2022-04-18,14.44224,105716572,-2.245886,-0.162165,0.178507,13.52417,76.44287,963.3732,68.625,5.63225,226.7083,12.90958,12.44292,10.53875,8.005416,0.2961667,0.3263333,0.3595,0.342,0,3.181597,15.4314,2.00737,7.771,2.18
2022-04-19,14.52654,103723572,-31.20088,-3.818694,0.25221,12.92208,76.48549,959.4424,85.25,4.936135,185.75,12.45958,12.17,10.6825,8.067917,0.2942917,0.3215833,0.357875,0.342,0.4,2.624476,15.2438,2.00048,7.833,2.149
2022-04-20,11.80117,104306572,-143.8108,-28.99033,0.156721,10.86792,86.41712,953.4703,85.29167,16.94997,139.9167,11.3325,11.42625,10.72625,8.134583,0.3459167,0.33,0.357,0.342125,22.6,1.564793,17.4242,2.51698,10.27,2.145
2022-04-21,11.85914,103811572,-1.977649,-0.410192,0.152589,10.11583,91.13483,951.1004,99.875,9.535568,52.95833,10.27,10.64292,10.63458,8.192917,0.4265417,0.406,0.3615,0.343,33.5,0.7920005,27.8586,3.644,18.99,2.192
2022-04-22,11.84266,103855572,-108.6562,-1.934165,0.159582,12.68667,73.18733,949.1096,70.29167,10.64318,274.1667,12.10333,10.86167,10.46792,8.249166,0.4001667,0.4133333,0.3739583,0.343,0,3.708188,28.1069,3.28846,22.63,2.372
2022-04-23,11.74778,104297572,-163.1151,-26.56568,0.136879,10.49917,81.86767,946.5149,85,14.71435,206.0833,10.80125,10.90542,10.44083,8.30125,0.4059583,0.4065,0.37675,0.343,15.3,2.29526,27.546,3.23732,26.95,2.422
2022-04-24,12.20849,104651572,-40.35241,-1.315113,0.173294,13.06583,71.30186,955.551,75.625,7.306413,265.2083,12.27625,10.87833,10.36167,8.35125,0.3987083,0.406875,0.3792083,0.3432083,1.6,3.812574,26.219,3.02811,28.97,2.485
2022-04-25,12.59097,104474572,-34.18817,-0.049568,0.167237,13.37417,74.92736,960.8058,54.83333,7.894739,240.5417,12.33875,11.60125,10.41583,8.397083,0.3795833,0.3950417,0.3794167,0.344,0,3.298802,24.5654,2.86767,26.64,2.521
2022-04-26,13.12541,104607572,-49.99065,1.44346,0.159836,14.34292,65.42255,962.2986,38.29167,6.7611,287.375,12.51375,11.92833,10.495,8.445,0.3639583,0.38375,0.377625,0.344,0,4.296643,23.2095,2.72512,22.92,2.48
2022-04-27,13.59881,103943572,-49.02959,0.899755,0.153712,14.33667,65.04208,964.3178,92.41667,6.524464,231.375,13.03667,12.17,10.64292,8.497083,0.3510417,0.3730833,0.375625,0.344,0,3.533061,22.0922,2.60029,19.65,2.395
2022-04-28,13.8923,103150572,-65.89597,-0.128661,0.145738,14.86583,63.21675,968.3903,62.54167,9.319676,289.7917,13.95542,12.6575,10.80125,8.545,0.34125,0.364125,0.3740417,0.3449167,0.1,4.226656,21.1655,2.49249,16.89,2.301
2022-04-29,15.19614,103194572,-8.789524,0.077948,0.137242,16.145,67.73481,971.0803,41.54167,5.648325,261.8333,14.56167,13.18667,11.0075,8.60125,0.3304167,0.3555,0.3719583,0.345,0.7,4.01247,20.3879,2.40083,14.75,2.217
2022-04-30,15.52184,103459572,-3.695448,-0.363883,0.132998,14.9075,79.44086,968.4334,71.875,6.419756,202.2917,14.25958,13.37,11.24917,8.6575,0.3302083,0.349125,0.37025,0.345,1.4,2.978979,19.8839,2.33668,14.27,2.176
2022-05-01,15.64472,103062572,-23.87319,-2.247262,0.127131,14.63042,77.99759,965.5423,74.25,6.510926,223,14.02625,13.29708,11.43667,8.72625,0.3288333,0.3440833,0.3675417,0.345,0.5,3.185634,19.2988,2.26935,13.75,2.203
2022-05-02,15.96026,104120572,-4.841612,-0.6613,0.303526,14.32625,78.63624,962.4777,93.54167,4.54484,188.8333,14.36167,13.50125,11.59708,8.792916,0.3448333,0.3415417,0.366,0.345,6.5,2.660064,22.1447,2.7327,19.66,2.125
2022-05-03,15.6082,105361572,-79.43851,-11.74851,0.264992,13.38042,82.17116,962.3343,80.91667,7.880774,204.4583,13.87833,13.41792,11.74292,8.855417,0.3597917,0.3455,0.3655833,0.345,1.2,2.684225,23.2557,2.54509,31.82,2.063
2022-05-04,15.60048,106448572,-67.88001,-8.602429,0.260288,13.65958,74.64066,964.9684,83.875,7.581449,253.8333,13.26375,12.83667,11.79083,8.9325,0.342875,0.3435417,0.3645833,0.345,0,3.468214,22.6755,2.43768,37.66,2.113
2022-05-05,15.96539,107370572,-15.44897,-1.154097,0.255225,14.24292,74.5515,966.281,31.75,4.97673,267.7083,13.86167,13.0825,11.80958,8.995,0.3498333,0.3410833,0.3635417,0.345,7,3.704558,21.8739,2.35412,34.98,2.181
2022-05-06,16.08568,107505572,-76.428,-3.782414,0.248374,14.61792,69.42804,966.4759,31.83333,4.677779,286.6667,13.74708,12.91167,11.84083,9.0575,0.3492917,0.341625,0.3622917,0.3453333,2.1,4.134444,21.1938,2.28392,29.7,2.206
2022-05-07,16.6054,108270572,-33.67214,-1.046092,0.237353,16.20125,63.30186,967.0218,31.58333,4.615232,276.4167,14.80542,13.53042,11.895,9.130417,0.3285,0.335625,0.3606667,0.345,0.5,4.221919,20.6117,2.22536,24.63,2.185
2022-05-08,16.8651,108270572,-33.54518,-2.529669,0.232413,15.02,73.41153,967.4712,24.29167,5.989032,256.4167,14.3325,13.84083,12.045,9.192917,0.3351667,0.3295417,0.3584583,0.345,2.8,3.707225,20.112,2.17644,21.65,2.213
2022-05-09,17.20647,106877572,-11.15755,-0.988945,0.222001,15.35333,77.45764,970.2292,35.95833,5.730168,246.9167,14.54292,13.89917,12.16167,9.255416,0.3614167,0.33125,0.3568333,0.345,4.3,3.638281,19.6745,2.13617,19.5,2.262
2022-05-10,17.34658,105361572,-75.11393,-3.811093,0.206326,16.23458,68.76128,969.8448,45.58333,7.229801,284.0833,15.12208,14.30333,12.30125,9.330417,0.352875,0.33975,0.3555,0.345,0,4.419329,19.2861,2.10328,17.39,2.227
2022-05-11,16.60764,105228572,-217.3174,-3.824529,0.194112,16.62208,64.13699,968.6859,6.333333,11.17405,322.625,15.3575,14.77417,12.50333,9.399167,0.3240833,0.334625,0.3535,0.345,0,4.925635,18.9383,2.07645,15.28,2.161
2022-05-12,16.85269,105228572,-145.0824,-3.599738,0.196972,16.05958,65.1362,969.5995,58.45833,8.445875,319.625,15.15333,14.71167,12.6825,9.478333,0.3042083,0.3279167,0.3515,0.345,0,4.825051,18.6246,2.05449,13.36,2.08
2022-05-13,17.64754,105761572,-3.925477,-0.164989,0.200062,16.21167,71.49392,969.2471,49.625,5.971899,306.0417,15.29917,14.69917,12.81375,9.555416,0.2903333,0.320875,0.3494583,0.345,0,4.620372,18.3364,2.03677,11.7,1.998
2022-05-14,18.03394,106296572,-53.70491,-0.470281,0.201153,18.06375,65.99751,967.2272,58.54167,6.316409,296.125,16.76375,15.75125,13.01167,9.63875,0.2772917,0.3131667,0.3469583,0.345,0,4.771896,18.0684,2.0226,10.34,1.919
